n	LCG-diff	LCG-time-mus	MT19937-diff	MT19937-time-mus
1000000	0.0148807	2.19608e+06	0.00148065	261968
1000000	0.0155367	2.06961e+06	-0.000231346	263033
1000000	0.0174487	2.13032e+06	0.00186865	280015
1000000	0.0172647	2.11005e+06	4.86536e-05	277174
1000000	0.0174567	2.14271e+06	-0.000891346	278652
1000000	0.0143447	2.17883e+06	-0.00296735	278113
1000000	0.0149247	2.10964e+06	0.000660654	265991
1000000	0.0127167	2.15791e+06	0.00226065	265592
1000000	0.0144807	2.14159e+06	-0.00119135	261838
1000000	0.0135447	2.08921e+06	0.00200065	264618
1000000	0.0157527	2.11999e+06	-0.00117135	276052
1000000	0.0201247	2.12412e+06	0.00196865	273592
1000000	0.0182807	2.16222e+06	0.00199665	273751
1000000	0.0196927	2.19103e+06	0.000608654	271551
1000000	0.0175447	2.11411e+06	0.00272465	262328
1000000	0.0206887	2.21428e+06	0.000864654	262357
1000000	0.0193047	2.17704e+06	-0.000771346	274669
1000000	0.0140007	2.08664e+06	0.000644654	265355
1000000	0.0183127	1.94706e+06	0.00231265	277134
1000000	0.0203887	1.97487e+06	-0.000339346	265881
1000000	0.0190207	2.09221e+06	0.00205665	264125
1000000	0.0214047	2.17701e+06	0.000892654	467810
1000000	0.0125527	2.11294e+06	0.000988654	272481
1000000	0.0164407	2.33092e+06	0.00187265	274128
1000000	0.00915265	2.03666e+06	0.00164465	270090
1000000	0.0152447	2.38653e+06	0.00258465	312280
1000000	0.0197607	1.46407e+06	-0.000211346	251813
1000000	0.0141567	2.33011e+06	0.00102465	261240
1000000	0.0132607	2.19761e+06	-0.00374335	258752
1000000	0.0178647	1.81163e+06	0.00174065	309781
1000000	0.0181887	2.32447e+06	-0.000919346	287100
1000000	0.0151007	2.06174e+06	-0.00204735	298500
1000000	0.0127767	1.70877e+06	-0.00278335	291995
1000000	0.0138607	1.96992e+06	0.00142065	273186
1000000	0.00952465	1.72779e+06	0.000788654	252912
1000000	0.0129127	1.24124e+06	0.00210865	214436
1000000	0.0103967	1.22991e+06	-0.00155535	250427
1000000	0.00666465	1.23452e+06	0.00143665	211226
1000000	0.00552065	778078	-0.000727346	198598
1000000	0.00225265	596590	-0.000247346	197599
1000000	0.00576065	738850	0.000216654	213146
1000000	0.00131265	765491	-0.00107935	265068
1000000	0.000504654	689836	0.00226065	197691
1000000	0.0164727	2.48214e+06	0.00275665	219842
1000000	0.0193767	2.51437e+06	0.000112654	215684
1000000	0.0182167	2.5082e+06	0.000424654	231299
1000000	0.0182047	2.52068e+06	-0.00192735	223754
1000000	0.0150647	2.52063e+06	0.00186865	226798
1000000	0.0196047	2.48299e+06	-0.00231135	287210
1000000	0.0176847	2.51917e+06	0.00284865	285768
1000000	0.0167127	2.51174e+06	-0.00188735	295093
1000000	0.0153167	2.09392e+06	0.00342465	258871
1000000	0.0219687	2.2621e+06	-0.00266735	291764
1000000	0.0194207	2.45397e+06	0.00110465	219118
1000000	0.0206927	2.44889e+06	-0.00197135	235281
1000000	0.0210007	2.45944e+06	0.00107265	224447
1000000	0.0193167	2.47384e+06	-0.00157935	226593
1000000	0.0195247	2.40833e+06	-0.000851346	290174
1000000	0.0209367	2.43445e+06	0.000708654	275617
1000000	0.00490465	646760	0.000532654	257788
1000000	0.0211087	1.93997e+06	0.000696654	268662
1000000	0.0152047	2.44313e+06	-0.00114335	218045
1000000	0.0209567	2.44324e+06	-0.00347535	222732
1000000	0.0175727	2.4398e+06	0.000480654	232613
1000000	0.0198287	2.45543e+06	-0.00114735	229591
1000000	0.0192087	1.98267e+06	0.00122065	225275
1000000	0.0193207	2.44824e+06	0.000128654	265618
1000000	0.0179527	2.41253e+06	-0.000963346	263625
1000000	0.0107567	1.31167e+06	0.00123265	266640
1000000	0.0195887	2.15528e+06	-0.000983346	250703
1000000	0.0161887	2.33883e+06	0.00432065	222970
1000000	0.0191727	2.35988e+06	-0.000151346	221867
1000000	0.0168447	2.38761e+06	0.00113265	232813
1000000	0.0198687	2.39047e+06	0.00240465	226575
1000000	0.0196327	2.36939e+06	0.00107265	248865
1000000	0.0188447	2.37092e+06	-0.000703346	284565
1000000	0.0141967	1.56298e+06	-0.000383346	273380
1000000	0.0169007	1.48583e+06	-0.00119535	259409
1000000	0.0162127	2.24064e+06	-0.00223135	221600
1000000	0.0194247	2.26167e+06	0.000400654	222793
1000000	0.0158727	2.34618e+06	-0.00201535	230152
1000000	0.0204567	2.36034e+06	0.000116654	228535
1000000	0.0196927	2.37977e+06	-3.13464e-05	211313
1000000	0.0190727	2.3374e+06	-0.00103535	255076
1000000	0.0238127	2.13905e+06	-0.00188735	315837
1000000	0.0194567	1.69876e+06	-1.93464e-05	259935
1000000	0.0155767	2.07906e+06	0.00111665	223263
1000000	0.0157807	2.08681e+06	8.06536e-05	226022
1000000	0.0175087	2.29673e+06	0.000540654	236395
1000000	0.0168807	2.32862e+06	-0.00131535	232837
1000000	0.0217607	2.15938e+06	-0.000795346	323750
1000000	0.0171927	2.36422e+06	0.000488654	212196
1000000	0.0170447	2.33014e+06	-0.000635346	234330
1000000	0.0154967	1.7464e+06	-0.000995346	259616
1000000	0.0153047	2.14828e+06	0.00135665	263569
1000000	0.0136287	2.22074e+06	-0.00134335	269843
1000000	0.0191367	2.01279e+06	-0.000415346	274025
1000000	0.0226727	2.12002e+06	0.00270865	276003
1000000	0.0187167	2.20487e+06	0.000932654	309813
1000000	0.0149407	2.43479e+06	0.00104865	211805
1000000	0.0160007	2.42002e+06	0.000760654	213133
1000000	0.0220327	2.11726e+06	0.000368654	236224
1000000	0.0201807	2.01472e+06	0.000480654	261994
1000000	0.0177487	2.05895e+06	0.00150065	266023
1000000	0.0183887	2.01486e+06	-0.00218335	273891
1000000	0.0196447	1.98553e+06	0.000852654	262197
1000000	0.0159327	2.17038e+06	0.00396065	258185
1000000	0.0187847	2.18398e+06	-0.00233535	246409
1000000	0.0164687	2.40137e+06	0.00240865	215627
1000000	0.0159207	2.41787e+06	-0.000827346	213178
1000000	0.0197807	2.046e+06	-0.000223346	260012
1000000	0.0211007	2.13469e+06	0.00269265	255407
1000000	0.0183367	2.06194e+06	-0.00101535	270497
1000000	0.0196887	2.09229e+06	-0.00363135	246698
1000000	0.0149127	2.18502e+06	0.00178465	238620
1000000	0.0176927	2.14037e+06	0.000364654	235282
1000000	0.0156327	2.32544e+06	-0.000439346	218850
1000000	0.0179207	2.34943e+06	-0.00105135	217988
1000000	0.0188407	2.00668e+06	0.00150865	259661
1000000	0.0172127	2.03958e+06	0.00218865	272823
1000000	0.0170287	2.23133e+06	-0.000623346	239216
1000000	0.0163367	2.16348e+06	-0.00119935	236403
1000000	0.0193407	2.27101e+06	0.00160465	223677
1000000	0.0184847	2.20228e+06	-0.000603346	221020
1000000	0.0184367	2.29014e+06	-0.000367346	220944
1000000	0.0139927	2.30089e+06	0.000688654	219941
1000000	0.0207327	1.97946e+06	-0.00121135	261020
1000000	0.0207167	1.9761e+06	0.000512654	267276
1000000	0.0188007	2.23108e+06	0.00167265	227769
1000000	0.0234647	2.19108e+06	-0.000387346	228411
1000000	0.0194087	2.33528e+06	0.00178865	218751
1000000	0.0195887	2.27578e+06	0.000392654	208708
1000000	0.0174207	2.24124e+06	0.000452654	223477
1000000	0.0189207	2.25526e+06	0.00208465	224026
1000000	0.0186887	1.96406e+06	-0.00133135	260356
1000000	0.0187607	1.94672e+06	-0.000407346	267865
1000000	0.0178447	2.25369e+06	-0.000791346	222391
1000000	0.0188327	2.22524e+06	0.00232065	222967
1000000	0.0168567	2.31915e+06	-0.00111535	212608
1000000	0.0159927	2.3549e+06	0.00112865	225661
1000000	0.0173047	2.20081e+06	0.00276065	227860
1000000	0.0155087	2.21774e+06	-0.00120735	230479
1000000	0.0184247	1.99054e+06	-0.00113535	257400
1000000	0.0194647	1.92713e+06	-0.00103935	267310
1000000	0.0177287	2.30478e+06	-6.73464e-05	215649
1000000	0.0185767	2.27043e+06	0.000908654	216403
1000000	0.0226047	2.24686e+06	0.00265265	224112
1000000	0.0176847	2.29172e+06	0.000508654	238404
1000000	0.0193847	2.20382e+06	0.000360654	235993
1000000	0.0187047	2.03839e+06	-0.00131935	252633
1000000	0.0152967	2.2155e+06	0.000684654	264264
1000000	0.0138527	1.94717e+06	-0.00148735	271117
1000000	0.0150047	2.26843e+06	-0.00305135	218077
1000000	0.0181047	2.3365e+06	-0.000723346	214366
1000000	0.0145767	2.15257e+06	-0.000979346	238477
1000000	0.0162807	2.20841e+06	-0.000687346	256544
1000000	0.0193847	2.07692e+06	-0.00321535	260286
1000000	0.0188607	2.17546e+06	-0.00198335	244675
1000000	0.0163367	2.04299e+06	-0.000283346	269249
1000000	0.0165847	2.1806e+06	-0.000779346	323323
1000000	0.0184007	2.25848e+06	0.00214465	214374
1000000	0.0184567	2.31745e+06	-0.00110735	216156
1000000	0.0204167	2.04726e+06	-0.00127935	249961
1000000	0.0198967	2.09203e+06	-0.00104335	261301
1000000	0.0201447	2.10608e+06	-0.00165935	260956
1000000	0.0210007	2.09893e+06	-0.00157935	257509
1000000	0.0187287	2.08725e+06	0.000508654	267009
1000000	0.0179607	2.09184e+06	-0.000927346	319947
1000000	0.0169527	2.32449e+06	-0.000715346	267543
1000000	0.0172247	2.42621e+06	-0.00151535	261185
1000000	0.0161767	2.13389e+06	-0.000699346	258099
1000000	0.0204887	1.9021e+06	-0.000463346	250499
1000000	0.0182407	2.15482e+06	2.46536e-05	267799
1000000	0.0169767	2.16143e+06	0.00163265	254595
1000000	0.0201807	2.14485e+06	0.00269265	264877
1000000	0.0178927	2.10084e+06	0.00302065	360045
1000000	0.0214567	1.98716e+06	-0.00163535	264153
1000000	0.0202567	2.0886e+06	-0.00163535	264464
1000000	0.0165687	2.20871e+06	0.000608654	260445
1000000	0.0166887	2.21482e+06	0.000836654	248593
1000000	0.0169847	2.17103e+06	-0.00130735	277981
1000000	0.0220287	2.19935e+06	0.000664654	252747
1000000	0.0196407	2.17959e+06	0.00112865	265908
1000000	0.0198287	2.0756e+06	-0.00177935	326268
1000000	0.0200047	2.0144e+06	-0.000791346	261888
1000000	0.0212007	2.03721e+06	-0.00201935	261231
1000000	0.0152367	2.2213e+06	-0.000703346	252240
1000000	0.0160487	2.22445e+06	-0.00119135	252633
1000000	0.0206767	2.16549e+06	-0.00209535	282080
1000000	0.0185007	2.2208e+06	0.000256654	251006
1000000	0.0202047	2.20216e+06	-0.00217535	263380
1000000	0.0194047	2.17662e+06	-0.00155935	316135
1000000	0.0200247	1.9575e+06	-5.93464e-05	255947
1000000	0.0200207	2.02561e+06	-0.00440735	258392
1000000	0.0202967	2.17039e+06	-0.00329535	255509
1000000	0.0166807	2.19431e+06	0.00138065	257742
1000000	0.0197367	2.16925e+06	-0.000739346	279724
1000000	0.0184407	2.22016e+06	-0.00235535	249108
1000000	0.0203567	2.20332e+06	8.46536e-05	258163
1000000	0.0189447	2.22141e+06	0.000120654	293150
1000000	0.0222527	2.01448e+06	-0.00204335	262088
1000000	0.0199727	2.04696e+06	-0.00258735	259593
1000000	0.0173247	2.15444e+06	0.00106465	260886
1000000	0.0166287	2.17884e+06	4.86536e-05	260804
1000000	0.0221687	2.19147e+06	-0.00295935	277726
1000000	0.0228487	2.25866e+06	-0.00165935	245886
1000000	0.0187207	2.24239e+06	-0.000407346	258348
1000000	0.0202847	2.18451e+06	-0.000279346	299543
1000000	0.0184807	2.04979e+06	0.00287265	262285
1000000	0.0191447	2.12308e+06	0.00102065	259127
1000000	0.0164327	2.10558e+06	-7.13464e-05	262771
1000000	0.0185687	2.14256e+06	-0.00162735	263083
1000000	0.0213927	2.1639e+06	-0.00124335	297655
1000000	0.0185367	2.23434e+06	-0.00202735	247256
1000000	0.0169287	2.22996e+06	-0.000623346	264308
1000000	0.0198327	2.14166e+06	0.00116465	314818
1000000	0.0155767	2.04623e+06	-0.00123535	262810
1000000	0.0159487	2.11478e+06	0.000608654	258218
1000000	0.0209367	2.10328e+06	-0.00101135	263771
1000000	0.0181807	2.12738e+06	0.000580654	259471
1000000	0.0176567	2.22461e+06	-0.000643346	274971
1000000	0.0154287	2.25304e+06	-0.00169135	247484
1000000	0.0185207	2.23982e+06	0.000724654	265217
1000000	0.0183047	2.1722e+06	0.00290065	313102
1000000	0.0191407	2.08677e+06	-0.000199346	254165
1000000	0.0164927	2.03464e+06	0.000480654	259414
1000000	0.0218647	2.11086e+06	0.000736654	262981
1000000	0.0226247	2.13615e+06	-0.000151346	259465
1000000	0.0211767	2.17054e+06	0.00237265	271168
1000000	0.0160287	2.23529e+06	0.000364654	247323
1000000	0.0203767	2.22282e+06	-0.00285135	263377
1000000	0.0202247	2.22356e+06	0.00190065	283580
1000000	0.0167967	2.19678e+06	0.000472654	240158
1000000	0.0199247	2.06934e+06	-0.000711346	302979
1000000	0.0168807	2.06913e+06	8.86536e-05	263190
1000000	0.0180247	2.11524e+06	0.00126065	259128
1000000	0.0184407	2.14481e+06	-1.93464e-05	268968
1000000	0.0162727	2.20041e+06	0.00274865	247245
1000000	0.0199327	2.18577e+06	-0.000575346	255241
1000000	0.0197287	2.30241e+06	0.000948654	235074
1000000	0.0156047	2.27508e+06	-0.00137935	235895
1000000	0.0205967	2.04102e+06	-5.53464e-05	258305
1000000	0.0191927	2.07748e+06	0.000600654	263193
1000000	0.0188887	2.10678e+06	-0.000579346	259180
1000000	0.0213487	2.1887e+06	0.00257265	260556
1000000	0.0175687	2.20646e+06	-0.00223135	247165
1000000	0.0168367	2.19126e+06	-7.93464e-05	253254
1000000	0.0166687	2.32503e+06	0.000236654	230523
1000000	0.0206367	2.30841e+06	-0.00308335	236520
1000000	0.0179007	2.04756e+06	6.86536e-05	253538
1000000	0.0192927	2.06241e+06	-0.00175935	262969
1000000	0.0199527	2.09333e+06	0.00203665	259398
1000000	0.0181047	2.15584e+06	0.00160065	265897
1000000	0.0184127	2.18433e+06	0.00171665	244262
1000000	0.0184767	2.1701e+06	-0.000647346	251268
1000000	0.0251167	2.16372e+06	0.00204465	253945
1000000	0.0207407	2.33432e+06	0.00130065	229500
1000000	0.0183767	2.3125e+06	-0.000967346	229328
1000000	0.0203047	2.04456e+06	-0.00123135	262622
1000000	0.0194567	2.09114e+06	0.000144654	260070
1000000	0.0179287	2.07706e+06	-0.00346735	281442
1000000	0.0149687	2.20196e+06	-0.00137935	241875
1000000	0.0191927	2.1838e+06	0.00236465	249726
1000000	0.0227487	2.13903e+06	-0.00232335	260292
1000000	0.0199167	2.36192e+06	0.00332465	221321
1000000	0.0170007	2.33291e+06	-0.000335346	226840
1000000	0.0206407	2.08798e+06	0.000272654	259997
1000000	0.0168727	2.0726e+06	-0.00163135	259469
1000000	0.0175407	2.05269e+06	-7.53464e-05	269652
1000000	0.0179327	2.19924e+06	-0.00136335	241557
1000000	0.0188807	2.18902e+06	0.00260465	249210
1000000	0.0161807	2.08812e+06	-0.00101535	297225
1000000	0.0201487	2.13254e+06	0.000440654	257552
1000000	0.0162087	2.38664e+06	-0.000515346	219351
1000000	0.0169927	2.36562e+06	0.00113265	221714
1000000	0.0202047	2.05019e+06	0.00112865	259858
1000000	0.0191727	2.05104e+06	0.000468654	261090
1000000	0.0189047	2.20828e+06	-0.000391346	239164
1000000	0.0161527	2.18921e+06	0.00174865	249335
1000000	0.0191407	2.01329e+06	0.00162065	261113
1000000	0.0184167	2.12097e+06	0.00301265	262732
1000000	0.0168487	2.41949e+06	0.000108654	211889
1000000	0.0183807	2.3869e+06	-0.00177135	222590
1000000	0.0196367	2.12151e+06	0.000108654	317100
1000000	0.0184847	2.05986e+06	0.00130465	266186
1000000	0.0181247	2.18874e+06	-0.00233135	239673
1000000	0.0192327	2.17653e+06	0.00307265	252176
1000000	0.0202567	1.98199e+06	-0.000407346	257336
1000000	0.0191567	1.96951e+06	4.65359e-06	268762
1000000	0.0217327	2.1197e+06	0.00227665	287540
1000000	0.0188407	2.4232e+06	0.000632654	209426
1000000	0.0184647	2.40168e+06	0.00116865	215487
1000000	0.0192487	2.10604e+06	-0.00212735	299105
1000000	0.0217847	2.18377e+06	-0.000155346	242706
1000000	0.0183447	2.0427e+06	0.000208654	261736
1000000	0.0165127	2.17208e+06	-0.00127935	248834
1000000	0.0170287	1.99323e+06	-0.00157135	262256
1000000	0.0194927	2.07996e+06	0.000172654	258172
1000000	0.0181727	2.38888e+06	-0.00141135	216031
1000000	0.0172207	2.05636e+06	0.000576654	245011
1000000	0.0151767	2.42722e+06	0.00105265	212096
1000000	0.0134567	2.18582e+06	-0.000755346	241828
1000000	0.0184927	2.16425e+06	0.000532654	260176
1000000	0.0175847	2.17576e+06	0.000972654	249830
1000000	0.0162647	2.01076e+06	0.00352065	269831
1000000	0.0165287	2.03302e+06	-0.00269935	257728
1000000	0.0178407	2.06589e+06	-0.00164335	259185
1000000	0.0180487	2.37704e+06	-0.00141535	218476
1000000	0.0153487	2.40625e+06	0.000320654	212946
1000000	0.0174047	2.19766e+06	-0.00157935	245881
1000000	0.0196647	2.12827e+06	0.000728654	262636
1000000	0.0208247	2.2022e+06	0.00102065	254255
1000000	0.0193327	2.08546e+06	-0.000511346	268977
1000000	0.0216287	1.99603e+06	-0.000503346	257695
1000000	0.0173887	2.03567e+06	-0.000459346	260357
1000000	0.0194927	2.37448e+06	-0.00177935	220163
1000000	0.0130807	2.38649e+06	0.00193265	215536
1000000	0.0201727	2.08694e+06	0.000500654	270780
1000000	0.0211367	2.14837e+06	0.00292065	280800
1000000	0.0176287	2.19366e+06	0.00232065	258442
1000000	0.0196047	2.1275e+06	-0.00345935	266258
1000000	0.0204447	2.03624e+06	-0.000823346	260091
1000000	0.0199167	2.0197e+06	0.00153665	259641
1000000	0.0149327	2.3629e+06	-0.00231135	223973
1000000	0.0176887	2.38227e+06	-0.00207135	222086
1000000	0.0208087	2.08747e+06	-0.00213535	264523
1000000	0.0170887	2.20429e+06	0.00224065	243349
1000000	0.0181007	2.10955e+06	-0.00234335	267802
1000000	0.0227247	2.16966e+06	-0.00103535	252533
1000000	0.0176207	2.05061e+06	0.00168865	258512
1000000	0.0186207	2.03586e+06	-0.00153535	259387
1000000	0.0187487	2.32403e+06	-0.000187346	230867
1000000	0.0182527	2.1378e+06	-0.00126335	254982
1000000	0.0165047	2.35149e+06	-0.000179346	229802
1000000	0.0160727	2.17287e+06	-0.00212335	253614
1000000	0.0188727	2.0991e+06	-0.00139135	271897
1000000	0.0166447	2.19787e+06	-0.00171535	259087
1000000	0.0173007	2.05622e+06	0.00135665	259654
1000000	0.0173767	2.05649e+06	0.000108654	259749
1000000	0.0181567	2.16019e+06	0.00193265	269761
1000000	0.0154967	2.3045e+06	-0.00230735	239394
1000000	0.0174207	2.33772e+06	-0.000631346	239927
1000000	0.0179927	2.19516e+06	0.000840654	253421
1000000	0.0175247	2.12485e+06	0.00131665	274547
1000000	0.0102327	2.18757e+06	-0.000223346	258510
1000000	0.0115167	2.04265e+06	8.86536e-05	260397
1000000	0.0142527	2.00863e+06	-0.00219935	257754
1000000	0.0174167	2.17666e+06	0.00166865	271534
1000000	0.0170887	2.25582e+06	-0.000819346	244683
1000000	0.0191887	2.27867e+06	7.66536e-05	263798
1000000	0.0184767	2.24517e+06	-0.000755346	242593
1000000	0.0195967	2.17914e+06	-0.00106335	257773
1000000	0.0171007	2.19287e+06	0.00176865	285569
1000000	0.0180967	2.1218e+06	-2.33464e-05	256316
1000000	0.0158927	1.92526e+06	0.00167665	260034
1000000	0.0195367	2.0631e+06	-0.000159346	273119
1000000	0.0152847	2.1419e+06	-0.00143535	259035
1000000	0.0215287	2.18474e+06	0.00382465	265104
1000000	0.0178487	2.19695e+06	-0.00283535	270069
1000000	0.0173727	2.26977e+06	0.00340065	247538
1000000	0.0164007	2.23188e+06	-0.00188735	258224
1000000	0.0186527	2.20066e+06	0.00145665	259751
1000000	0.0185287	2.03344e+06	-0.00202735	267562
1000000	0.0178447	2.04752e+06	0.00184065	264286
1000000	0.0181727	2.03055e+06	-0.000483346	265906
1000000	0.0195527	2.11027e+06	0.00169665	272554
1000000	0.0214647	2.12568e+06	0.00132065	269522
1000000	0.0187087	2.27174e+06	0.00102865	247210
1000000	0.0223927	2.17121e+06	0.000648654	267286
1000000	0.0221247	2.16602e+06	0.000364654	263148
1000000	0.0207807	2.26443e+06	0.000464654	252191
1000000	0.0154127	2.16118e+06	0.000344654	270900
1000000	0.0176487	2.04166e+06	-0.000375346	269179
1000000	0.0123687	2.0649e+06	-0.00135535	269192
1000000	0.0169167	2.11573e+06	-7.13464e-05	265448
1000000	0.0189127	2.12706e+06	-0.00109535	267607
1000000	0.0217727	2.17526e+06	-0.000155346	266763
1000000	0.0143367	2.29065e+06	0.000196654	242195
1000000	0.0165247	2.2549e+06	-0.00253935	241443
1000000	0.0182767	2.052e+06	0.00206465	269206
1000000	0.0185807	2.06817e+06	-0.000671346	274617
1000000	0.0163127	2.04776e+06	-0.00123535	267568
1000000	0.0142887	2.10062e+06	0.00238065	264649
1000000	0.0198527	2.16738e+06	0.00100865	269762
1000000	0.0190567	2.17862e+06	0.00356465	270269
1000000	0.0180887	2.35967e+06	-0.00127535	229697
1000000	0.0181847	2.32501e+06	-0.000435346	279714
1000000	0.0200927	2.06597e+06	7.26536e-05	266631
1000000	0.0199407	2.13264e+06	-0.00153935	276519
1000000	0.0183487	2.0472e+06	-0.000791346	267311
1000000	0.0191567	2.11833e+06	-0.000995346	262392
1000000	0.0204127	2.03993e+06	0.00262865	263437
1000000	0.0191607	2.11444e+06	-0.000923346	264417
1000000	0.0210847	2.24062e+06	-0.00177135	247508
1000000	0.0202487	2.29911e+06	0.000672654	254625
1000000	0.0205687	2.11408e+06	-0.00289935	264424
1000000	0.0210047	2.18038e+06	0.000124654	270039
1000000	0.0229607	2.10545e+06	0.000168654	271431
1000000	0.0220047	2.15716e+06	0.000580654	261454
1000000	0.0201727	2.10324e+06	-0.00201935	262342
1000000	0.0158727	2.14754e+06	-0.00125535	262218
1000000	0.0183247	2.17242e+06	0.000592654	259172
1000000	0.0188207	2.22125e+06	0.000492654	265074
1000000	0.0186407	2.1326e+06	-0.00123935	263893
1000000	0.0171447	2.20922e+06	0.00411665	267512
1000000	0.0158527	2.13828e+06	0.00150865	272347
1000000	0.0184807	2.17875e+06	-0.00126735	261702
1000000	0.0184847	2.12724e+06	0.000724654	264253
1000000	0.0162727	2.16656e+06	-0.00204735	262282
1000000	0.0190087	2.1588e+06	-0.000903346	260723
1000000	0.0154767	2.17228e+06	-0.00314735	267648
1000000	0.0174567	2.13591e+06	-0.000783346	263678
1000000	0.0220407	2.18694e+06	-0.00283135	271509
1000000	0.0209207	2.14458e+06	0.00193665	273644
1000000	0.0149167	2.18342e+06	0.000284654	263342
1000000	0.0182447	2.13605e+06	-0.000139346	264463
